runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.01,6,11,1569,6347,742,732,731,732,11,1,4,1,0,0,0,0,0,5,1,0,12,0,0.8,0.6,0.001,0,0,0,0,0,0.001,0,0,0.003,0.003,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-5.scen
0.016,12,23,2449,9330,751,740,738,740,17,1,10,1,0,0,0,0,0,11,1,0,19,2,0.363636,0.545455,0.002,0,0.001,0,0,0,0.003,0,0,0.003,0.005,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-6.scen
0.016,18,35,2614,9451,655,647,646,647,17,0,15,2,0,0,0,0,0,17,1,0,19,0,0.117647,1.17647,0.003,0,0,0,0,0,0.007,0,0,0.002,0.002,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-7.scen
0.009,10,19,1820,7169,687,673,672,673,16,2,6,3,0,0,0,0,0,9,1,0,20,2,0.333333,1,0.002,0,0,0,0,0,0.003,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-8.scen
0.009,7,13,1428,5833,678,672,670,672,11,2,6,0,0,0,0,0,0,6,1,0,15,0,0.5,0.5,0.002,0,0.001,0,0,0,0.001,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-9.scen
0.016,14,27,2445,8928,707,695,693,695,16,3,11,2,0,0,0,0,0,13,1,0,24,0,0.384615,0.615385,0.003,0.001,0.001,0,0,0,0.003,0,0,0.004,0.005,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-10.scen
0.008,9,17,1766,6928,707,698,697,698,8,1,7,1,0,0,0,0,0,8,1,0,10,1,0,0.875,0.001,0,0,0,0,0,0.002,0,0,0.002,0.002,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-11.scen
0.014,11,21,2111,7971,706,695,690,695,18,4,7,3,0,0,0,0,0,10,1,0,24,2,0.7,0.6,0.004,0,0,0,0,0,0.003,0,0,0.003,0.003,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-12.scen
0.015,5,9,1721,6662,744,734,731,734,12,1,3,1,0,0,0,0,0,4,1,0,16,0,1,0,0.004,0,0.001,0,0,0,0.004,0,0,0.001,0.002,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-13.scen
0.028,38,75,4251,14506,665,643,640,643,21,2,32,5,0,0,0,0,0,37,1,0,27,0,0.486486,0.891892,0.005,0,0,0,0,0,0.009,0,0.002,0.006,0.006,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-14.scen
0.013,11,21,2575,9356,749,734,732,734,16,4,6,4,0,0,0,0,0,10,1,0,16,0,0.9,0.7,0.002,0,0,0,0,0,0.002,0,0,0.004,0.004,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-15.scen
0.013,15,29,2362,8540,680,672,668,672,15,3,12,2,0,0,0,0,0,14,1,0,21,2,0.5,0.714286,0.002,0,0,0,0,0,0.006,0,0,0.002,0.002,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-16.scen
0.012,9,17,2518,9057,740,727,727,727,15,0,8,0,0,0,0,0,0,8,1,0,19,0,0,1.75,0.002,0,0,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-17.scen
0.008,4,7,1781,6700,675,663,662,663,12,0,3,0,0,0,0,0,0,3,1,0,15,5,-0.333333,1.33333,0.001,0,0,0,0,0,0.002,0,0.001,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-18.scen
0.009,6,11,1822,7173,727,716,715,716,14,1,4,1,0,0,0,0,0,5,1,0,14,1,0.4,1,0.001,0,0,0,0,0,0.003,0,0.001,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-19.scen
0.019,20,39,3335,11704,722,704,700,704,17,3,17,2,0,0,0,0,0,19,1,0,25,0,0.368421,0.736842,0.004,0,0.002,0,0,0,0.005,0,0,0.003,0.005,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-20.scen
0.011,26,51,2144,8407,691,678,675,678,11,2,21,4,0,0,0,0,0,25,1,0,12,2,0.28,1.2,0.001,0,0,0,0,0,0.003,0,0.001,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-21.scen
0.009,11,21,1789,7120,691,685,682,685,13,2,6,4,0,0,0,0,0,10,1,0,14,3,0.4,1.1,0.001,0,0,0,0,0,0.003,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-22.scen
0.013,14,27,2225,8102,653,640,637,640,15,3,9,4,0,0,0,0,0,13,1,0,27,0,0.538462,0.307692,0.003,0,0,0,0,0,0.002,0,0,0.004,0.005,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-23.scen
0.015,24,47,3115,11823,709,700,697,700,16,3,20,3,0,0,0,0,0,23,1,0,14,0,0.26087,1.26087,0.002,0,0,0,0,0,0.004,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-24.scen
0.018,30,59,3871,14042,707,693,689,693,21,4,26,3,0,0,0,0,0,29,1,0,26,2,0.241379,1,0.003,0,0,0,0,0,0.006,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-25.scen
0.006,5,9,1345,5438,690,674,673,674,7,1,3,1,0,0,0,0,0,4,1,0,13,0,1,0,0.001,0,0,0,0,0,0.002,0,0.001,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-26.scen
0.014,25,49,3470,12185,710,692,691,692,13,1,23,1,0,0,0,0,0,24,1,0,15,7,-0.291667,1.75,0.001,0,0.001,0,0,0,0.004,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-27.scen
0.018,26,51,3477,12395,694,679,676,679,20,3,24,1,0,0,0,0,0,25,1,0,30,1,0.16,1,0.002,0,0.001,0,0,0,0.005,0,0,0.006,0.007,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-28.scen
0.014,17,33,2797,9808,669,654,650,654,21,5,13,3,0,0,0,0,0,16,1,0,25,2,0.6875,0.9375,0.003,0,0,0,0,0,0.004,0,0.001,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-29.scen
0.009,9,17,1664,6358,691,678,674,678,6,3,6,2,0,0,0,0,0,8,1,0,13,1,1.125,0.5,0.002,0,0.001,0,0,0,0.002,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-30.scen
0.015,8,15,2039,7640,686,680,678,680,12,0,6,1,0,0,0,0,0,7,1,0,14,1,0.428571,0.857143,0.002,0,0.001,0,0,0,0.007,0,0,0.001,0.001,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-31.scen
0.01,14,27,1916,7468,652,632,629,632,10,2,12,1,0,0,0,0,0,13,1,0,15,0,0.384615,0.615385,0.002,0,0,0,0,0,0.003,0,0,0.003,0.003,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-32.scen
0.01,8,15,1459,6020,715,708,707,708,10,1,6,1,0,0,0,0,0,7,1,0,11,0,0.285714,1,0.002,0,0,0,0,0,0.002,0,0,0.002,0.002,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-33.scen
0.012,9,17,1622,6451,657,653,653,653,11,0,8,0,0,0,0,0,0,8,1,0,15,0,-0.375,1.5,0.001,0,0.001,0,0,0,0.003,0,0,0.003,0.004,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-34.scen
0.011,11,21,2208,8370,680,663,660,663,17,4,7,3,0,0,0,0,0,10,1,0,22,0,0.9,0.8,0.002,0,0,0,0,0,0.004,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-35.scen
0.01,8,15,1629,6523,670,660,654,660,13,3,7,0,0,0,0,0,0,7,1,0,16,3,1,0.428571,0.002,0,0.001,0,0,0,0.004,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-36.scen
0.012,8,17,1918,6772,655,645,643,645,7,5,5,3,0,0,0,0,0,8,1,0,21,2,1.125,-0.75,0.003,0,0,0,0,0,0.001,0,0,0.004,0.004,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-37.scen
0.012,8,15,2080,7897,761,751,749,751,12,1,6,1,0,0,0,0,0,7,1,0,21,2,0.285714,0.714286,0.002,0,0,0,0,0,0.003,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-38.scen
0.023,21,41,4211,14338,713,694,691,694,26,3,17,3,0,0,0,0,0,20,1,0,36,2,0.55,1,0.005,0,0.002,0,0,0,0.008,0,0.001,0.003,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-39.scen
0.019,20,39,4361,14419,785,771,769,771,22,3,16,3,0,0,0,0,0,19,1,0,23,1,0.210526,1.05263,0.002,0.001,0,0,0,0,0.006,0,0,0.007,0.007,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-40.scen
0.006,2,3,1206,4994,680,672,672,672,10,0,1,0,0,0,0,0,0,1,1,0,15,0,0,1,0.001,0,0.001,0,0,0,0.002,0,0,0,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-41.scen
0.012,14,27,2415,9156,687,674,674,674,17,0,13,0,0,0,0,0,0,13,1,0,23,1,0,1.07692,0.002,0,0,0,0,0,0.002,0,0,0.005,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-42.scen
0.012,12,23,2214,8238,718,706,705,706,17,1,9,2,0,0,0,0,0,11,1,0,17,2,0.0909091,1.09091,0.002,0,0,0,0,0,0.003,0,0,0.004,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-43.scen
0.018,27,55,4121,14439,755,736,733,736,17,3,23,4,0,0,0,0,0,27,1,0,18,1,0.296296,1,0.003,0,0.001,0,0,0,0.004,0,0,0.007,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-44.scen
0.017,19,37,3392,12023,691,678,675,678,19,2,16,2,0,0,0,0,0,18,1,0,25,0,0.222222,0.944444,0.002,0.001,0,0,0,0,0.006,0,0,0.005,0.005,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-45.scen
0.017,24,47,3456,12605,673,662,659,662,24,2,21,2,0,0,0,0,0,23,1,0,25,0,0.217391,1.08696,0.002,0,0.001,0,0,0,0.007,0,0,0.005,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-46.scen
0.013,14,27,2398,8780,675,657,653,657,15,2,10,3,0,0,0,0,0,13,1,0,23,2,0.538462,0.615385,0.002,0,0,0,0,0,0.005,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-47.scen
0.014,15,29,2020,7992,669,660,658,660,14,2,13,1,0,0,0,0,0,14,1,0,16,0,0.214286,1.07143,0.001,0,0,0,0,0,0.004,0,0.001,0.004,0.004,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-48.scen
0.01,8,15,1503,5939,659,655,655,655,10,0,5,2,0,0,0,0,0,7,1,0,12,1,0,1,0.001,0,0,0,0,0,0.003,0,0,0.002,0.002,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-49.scen
0.009,7,13,1649,6438,659,646,645,646,10,1,5,1,0,0,0,0,0,6,1,0,17,0,0.666667,0.5,0.002,0,0,0,0,0,0.003,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-50.scen
0.008,13,25,1611,6364,685,671,669,671,7,3,9,3,0,0,0,0,0,12,1,0,12,0,0.916667,0.666667,0.002,0,0,0,0,0,0.002,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-51.scen
0.018,12,23,2901,10564,728,714,713,714,22,0,11,0,0,0,0,0,0,11,1,0,17,1,-0.363636,2.27273,0.004,0,0,0,0,0,0.005,0,0,0.004,0.004,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-52.scen
0.012,13,27,1751,7018,698,688,687,688,13,1,12,1,0,0,0,0,0,13,1,0,18,0,-0.0769231,1.38462,0.002,0,0.001,0,0,0,0.003,0,0.001,0.002,0.003,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-53.scen
0.019,16,31,2711,10108,725,711,708,711,20,3,11,4,0,0,0,0,0,15,1,0,26,4,0.533333,0.933333,0.004,0,0.001,0,0,0,0.004,0.001,0,0.004,0.005,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-54.scen
0.011,9,19,1938,7072,697,679,677,679,9,2,8,1,0,0,0,0,0,9,1,0,13,0,0.555556,0.666667,0.002,0,0,0,0,0,0.002,0,0,0.002,0.002,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-55.scen
0.016,16,31,2529,9284,706,688,684,688,16,4,12,3,0,0,0,0,0,15,1,0,19,0,0.4,0.866667,0.002,0,0,0,0,0,0.003,0,0,0.005,0.005,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-56.scen
0.008,6,11,1396,5742,638,630,629,630,15,1,4,1,0,0,0,0,0,5,1,0,19,0,0.4,0.6,0.002,0,0,0.001,0,0,0.001,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-57.scen
0.01,8,15,1506,5850,675,666,663,666,8,2,6,1,0,0,0,0,0,7,1,0,15,0,0.714286,0.428571,0.002,0,0,0,0,0,0.002,0,0,0.002,0.002,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-58.scen
0.008,5,9,1730,6928,678,668,666,668,18,1,3,1,0,0,0,0,0,4,1,0,15,0,0.25,1.25,0.002,0,0,0,0,0,0.002,0,0.001,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-59.scen
0.012,11,21,2322,8656,717,703,701,703,17,2,10,0,0,0,0,0,0,10,1,0,24,1,0.7,0.7,0.002,0,0,0,0,0,0.005,0,0,0.002,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-60.scen
0.015,19,37,2975,10627,713,699,698,699,16,1,18,0,0,0,0,0,0,18,1,0,20,0,0,0.833333,0.003,0,0,0,0,0,0.005,0,0,0.004,0.004,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-61.scen
0.01,10,19,1909,7339,723,710,706,710,8,5,6,3,0,0,0,0,0,9,1,0,18,0,0.888889,0.111111,0.002,0,0,0,0,0,0.002,0,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-62.scen
0.02,33,65,4744,16282,716,694,691,694,23,4,27,5,0,0,0,0,0,32,1,0,27,6,0.4375,1.125,0.003,0,0,0,0,0,0.006,0,0,0.007,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-63.scen
0.016,22,45,3897,12993,689,673,672,673,21,3,18,4,0,0,0,0,0,22,1,0,24,0,0.227273,0.727273,0.002,0,0,0,0,0,0.003,0,0.001,0.008,0.008,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-64.scen
0.011,10,19,2355,8545,738,726,724,726,14,3,6,3,0,0,0,0,0,9,1,0,20,1,0.666667,0.666667,0.001,0,0,0.001,0,0,0.002,0,0,0.004,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-65.scen
0.011,13,25,1988,7926,692,682,680,682,16,0,12,0,0,0,0,0,0,12,1,0,17,1,-0.166667,1.75,0.002,0,0,0,0,0,0.004,0,0.001,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-66.scen
0.013,6,11,2010,7846,735,723,722,723,20,0,4,1,0,0,0,0,0,5,1,0,22,0,-0.2,1.4,0.003,0,0,0,0,0,0.003,0,0,0.002,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-67.scen
0.013,10,19,2217,8614,714,705,704,705,16,1,8,1,0,0,0,0,0,9,1,0,17,0,0,1.11111,0.002,0,0,0,0,0,0.002,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-68.scen
0.017,14,27,3706,12260,729,714,711,714,20,2,11,2,0,0,0,0,0,13,1,0,25,1,0.384615,0.923077,0.003,0,0.001,0,0,0,0.006,0,0,0.004,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-69.scen
0.015,24,47,3491,12515,748,728,726,728,16,1,22,1,0,0,0,0,0,23,1,0,19,0,0.26087,0.869565,0.002,0,0,0,0,0,0.006,0,0,0.004,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-70.scen
0.007,4,7,1349,5530,649,643,640,643,13,1,2,1,0,0,0,0,0,3,1,0,15,2,0.333333,0.333333,0.002,0,0,0,0,0,0.003,0,0,0,0,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-71.scen
0.01,11,21,2041,7720,687,674,670,674,14,2,8,2,0,0,0,0,0,10,1,0,18,0,0.5,0.8,0.002,0,0,0,0,0,0.002,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-72.scen
0.013,13,25,2367,8892,694,687,683,687,17,3,11,1,0,0,0,0,0,12,1,0,21,0,0.416667,1,0.003,0,0,0,0,0,0.005,0,0.001,0.002,0.002,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-73.scen
0.011,5,9,1786,6972,728,720,718,720,15,0,4,0,0,0,0,0,0,4,1,0,21,1,0,1.25,0.003,0,0,0,0,0,0.002,0,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-74.scen
0.016,31,61,3257,11864,688,672,671,672,18,5,25,5,0,0,0,0,0,30,1,0,17,4,0.2,1.13333,0.002,0,0.002,0,0,0,0.004,0,0,0.005,0.007,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-75.scen
0.016,14,27,2794,10260,684,670,664,670,20,3,10,3,0,0,0,0,0,13,1,0,24,0,0.692308,0.769231,0.004,0,0,0,0,0,0.004,0,0,0.003,0.004,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-76.scen
0.012,9,17,1921,7006,658,647,644,647,15,5,4,4,0,0,0,0,0,8,1,0,18,1,0.875,0.75,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-77.scen
0.011,13,25,1952,7354,672,661,659,661,10,3,10,2,0,0,0,0,0,12,1,0,18,1,0.583333,0.666667,0.001,0,0,0,0,0,0.003,0,0,0.003,0.003,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-78.scen
0.01,10,19,1795,7101,708,696,692,696,14,4,8,1,0,0,0,0,0,9,1,0,18,0,0.666667,0.888889,0.003,0,0,0,0,0,0.002,0,0.001,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-79.scen
0.01,6,11,1621,6526,777,762,759,762,8,3,2,3,0,0,0,0,0,5,1,0,15,1,0.8,0.4,0.003,0,0,0,0,0,0.003,0,0,0.001,0.001,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-80.scen
0.013,11,21,2590,9151,702,687,684,687,16,4,6,4,0,0,0,0,0,10,1,0,19,1,0.5,0.9,0.001,0,0.001,0,0,0,0.005,0,0,0.003,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-81.scen
0.01,10,19,1760,6858,682,670,666,670,11,2,7,2,0,0,0,0,0,9,1,0,19,0,0.666667,0.555556,0.003,0,0.001,0,0,0,0.003,0,0,0.001,0.002,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-82.scen
0.01,7,13,2001,7755,770,754,754,754,12,0,6,0,0,0,0,0,0,6,1,0,13,1,0,1.66667,0.001,0,0.001,0,0,0,0.003,0,0.001,0.002,0.003,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-83.scen
0.012,12,23,1575,6573,641,637,634,637,12,2,10,1,0,0,0,0,0,11,1,0,13,0,0.0909091,1.18182,0.002,0,0.001,0,0,0,0.005,0,0,0.001,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-84.scen
0.017,14,27,3077,11054,737,722,721,722,25,0,13,0,0,0,0,0,0,13,1,0,32,0,-0.153846,1.53846,0.003,0,0.001,0,0,0,0.005,0,0,0.004,0.005,0.007,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-85.scen
0.01,11,21,2038,7665,712,698,694,698,9,5,5,5,0,0,0,0,0,10,1,0,13,3,0.7,0.9,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-86.scen
0.009,14,27,1845,7076,699,690,688,690,10,3,9,4,0,0,0,0,0,13,1,0,16,5,0.538462,0.615385,0.002,0,0,0,0,0,0.002,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-87.scen
0.012,12,23,2291,8360,683,669,668,669,12,3,10,1,0,0,0,0,0,11,1,0,18,1,0.0909091,1.09091,0.002,0,0,0,0,0,0.004,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-88.scen
0.01,8,15,1663,6403,658,648,645,648,11,1,6,1,0,0,0,0,0,7,1,0,14,0,0.857143,0.714286,0.003,0,0,0,0,0,0.002,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-89.scen
0.014,13,25,3320,11389,731,717,715,717,17,2,9,3,0,0,0,0,0,12,1,0,19,1,0.166667,1.16667,0.002,0,0.001,0,0,0,0.003,0,0,0.005,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-90.scen
0.009,5,9,1516,6128,660,649,649,649,15,0,4,0,0,0,0,0,0,4,1,0,22,2,-0.25,1,0.002,0,0.001,0,0,0,0.003,0,0,0.001,0.002,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-91.scen
0.017,29,57,4289,15096,720,703,701,703,17,0,27,1,0,0,0,0,0,28,1,0,15,1,-0.178571,1.71429,0.001,0,0,0,0,0,0.006,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-92.scen
0.011,12,23,2344,8355,684,674,671,674,12,3,5,6,0,0,0,0,0,11,1,0,17,2,0.727273,0.818182,0.002,0,0,0,0,0,0.003,0,0,0.004,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-93.scen
0.011,9,17,2254,8609,774,764,763,764,11,0,8,0,0,0,0,0,0,8,1,0,15,0,0.5,1,0.002,0,0,0,0,0,0.003,0,0,0.003,0.003,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-94.scen
0.012,13,25,2699,9559,699,687,686,687,10,0,9,3,0,0,0,0,0,12,1,0,17,0,-0.0833333,1.58333,0.002,0,0,0,0,0,0.002,0,0,0.004,0.004,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-95.scen
0.014,29,57,3025,11026,670,655,652,655,17,1,25,3,0,0,0,0,0,28,1,0,16,0,0.285714,1.07143,0.001,0,0,0,0,0,0.004,0,0,0.006,0.006,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-96.scen
0.012,14,27,2643,9340,716,704,702,704,12,3,11,2,0,0,0,0,0,13,1,0,13,5,0.230769,1.23077,0.002,0,0,0.001,0,0,0.001,0,0.001,0.005,0.005,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-97.scen
0.025,43,85,5947,19178,693,683,677,683,23,7,36,6,0,0,0,0,0,42,1,0,28,0,0.285714,1,0.003,0,0,0.001,0,0,0.006,0,0,0.01,0.01,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-98.scen
0.007,4,7,1503,6009,711,702,701,702,10,1,2,1,0,0,0,0,0,3,1,0,12,0,0.666667,0.333333,0.001,0,0,0,0,0,0.002,0,0,0.001,0.001,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-99.scen
0.014,24,49,2752,10648,707,690,689,690,15,1,21,3,0,0,0,0,0,24,1,0,21,5,0.166667,1,0.001,0,0.002,0.001,0,0,0.004,0,0,0.003,0.004,0.008,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-100.scen
0.02,16,31,3627,13149,910,888,884,888,25,5,10,5,0,0,0,0,0,15,1,0,34,1,0.6,1.13333,0.003,0,0,0,0,0,0.005,0,0,0.006,0.006,0.022,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-1.scen
0.028,26,51,5903,19546,937,913,909,913,30,3,22,3,0,0,0,0,0,25,1,0,41,3,0.48,0.92,0.004,0,0.001,0,0,0,0.01,0,0.002,0.008,0.009,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-2.scen
0.023,27,53,3882,14288,967,948,946,948,27,2,23,3,0,0,0,0,0,26,1,0,32,3,0.230769,1.03846,0.003,0,0,0,0,0,0.005,0,0,0.01,0.01,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-3.scen
