runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.064,61,123,11278,26324,771,723,715,723,28,10,20,5,0,36,0,0,0,61,1,0,60,4,0.819672,0.57377,0.009,0,0.001,0.002,0,0,0.031,0.001,0.002,0.017,0.017,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-90.scen
0.016,15,31,2639,7680,703,653,649,652,12,3,4,4,0,7,0,0,0,15,1,0,37,1,0.8,0.333333,0.004,0,0.001,0,0,0,0.007,0,0,0.002,0.002,0.007,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-91.scen
0.045,49,99,7895,19403,775,709,701,709,18,5,20,6,0,23,0,0,0,49,1,0,63,0,0.44898,0.877551,0.01,0,0.001,0,0,0,0.016,0,0.001,0.013,0.014,0.018,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-92.scen
0.021,34,67,3842,11195,701,679,671,679,21,5,21,6,0,6,0,0,0,33,1,0,40,5,0.787879,0.848485,0.005,0,0.001,0,0,0,0.005,0,0.001,0.006,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-93.scen
0.035,23,45,4766,12914,815,765,763,765,20,2,2,2,0,18,0,0,0,22,1,0,38,1,1.45455,0.5,0.01,0,0.001,0,0,0,0.012,0,0,0.008,0.009,0.013,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-94.scen
0.118,145,291,22804,55994,752,694,686,694,76,17,21,11,0,113,0,0,102,43,1,0,61,3,1.25517,0.262069,0.012,0,0.003,0.001,0,0,0.052,0,0.002,0.041,0.046,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-95.scen
0.037,61,120,6402,17593,686,662,652,662,36,10,31,10,0,19,0,0,0,60,1,0,35,2,0.933333,0.783333,0.006,0,0.001,0,0,0,0.015,0,0.001,0.013,0.014,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-96.scen
0.039,32,65,5629,15321,768,708,702,708,26,6,7,4,0,21,0,0,0,32,1,0,65,3,2,0,0.013,0,0.001,0,0,0,0.017,0,0.002,0.006,0.007,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-97.scen
0.033,30,61,5161,13278,747,691,677,691,14,10,11,5,0,14,0,0,0,30,1,0,57,1,0.933333,0.3,0.008,0,0.001,0,0,0,0.013,0,0.001,0.009,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-98.scen
0.028,19,37,5407,13399,773,709,701,709,21,4,3,3,0,12,0,0,0,18,1,0,55,1,0.666667,0.611111,0.008,0,0,0,0,0,0.008,0,0,0.01,0.01,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-99.scen
0.047,62,125,9573,23719,755,699,689,699,26,8,33,5,0,24,0,0,0,62,1,0,48,6,1.03226,0.790323,0.009,0,0.002,0,0,0,0.02,0,0.002,0.014,0.016,0.008,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-60-agents-100.scen
0.23,265,520,39201,82933,960,902,884,902,106,58,104,45,0,115,0,34,153,77,67,0,258,4280,1.27273,0.393939,0.033,0.002,0.008,0,0,0,0.096,0,0.007,0.081,0.089,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-1.scen
0.583,476,948,67409,154737,993,921,909,921,176,47,159,34,0,283,0,37,309,130,54,0,2817,2012,1.19328,0.514706,0.254,0.002,0.012,0,0.001,0,0.174,0.003,0.013,0.11,0.123,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-2.scen
0.252,312,614,47380,108172,1030,958,946,958,116,36,115,19,0,178,0,0,175,137,1,0,102,11,0.916667,0.650641,0.013,0,0.008,0,0,0,0.118,0.004,0.003,0.087,0.095,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-3.scen
0.413,763,1506,84441,201897,1038,946,924,946,284,83,478,46,0,238,0,0,550,212,1,0,99,3,0.829396,0.893701,0.013,0,0.017,0.002,0,0,0.174,0.005,0.015,0.15,0.169,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-4.scen
0.454,485,963,65923,157463,1038,966,954,966,142,48,207,64,0,214,0,35,342,108,72,0,983,3597,1.20825,0.68866,0.138,0.003,0.017,0,0,0,0.171,0.002,0.006,0.105,0.121,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-5.scen
0.395,444,875,83333,178928,1074,995,976,995,177,83,57,45,0,341,0,0,345,98,1,0,101,10,1.41761,0.41535,0.013,0,0.02,0.002,0,0,0.208,0.001,0.012,0.129,0.149,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-6.scen
0.39,246,483,37938,88244,935,851,843,849,90,29,53,17,0,176,0,27,126,93,44,0,1874,1934,1.92683,0.235772,0.206,0.002,0.009,0,0,0,0.107,0.001,0.005,0.052,0.063,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-7.scen
0.845,583,1129,77080,172903,991,911,899,907,158,70,255,47,0,280,0,87,243,252,144,0,3971,7784,1.0378,0.584192,0.437,0.004,0.013,0,0,0,0.215,0.005,0.015,0.141,0.157,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-8.scen
0.978,376,745,55223,131785,960,873,864,868,82,26,29,7,0,339,0,98,227,50,124,0,5857,2324,1.44533,0.12,0.686,0.004,0.007,0.001,0,0,0.156,0.003,0.005,0.097,0.107,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-9.scen
0.33,393,782,57471,129989,1004,918,900,918,126,71,119,41,0,232,0,0,215,177,1,0,116,1,1.18878,0.528061,0.013,0,0.008,0,0,0,0.188,0.004,0.009,0.093,0.102,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-10.scen
1.679,1761,3505,280215,615971,1001,949,929,948,404,221,457,87,0,1216,0,302,1303,155,612,0,2833,53557,1.16705,0.452273,0.386,0.024,0.045,0.003,0.001,0,0.637,0.011,0.027,0.46,0.51,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-11.scen
1.666,1845,3633,453347,878939,1029,947,931,943,568,188,1228,96,0,520,0,148,633,1063,250,0,2310,21791,0.534707,1.141,0.256,0.009,0.057,0.003,0,0,0.483,0.026,0.034,0.723,0.784,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-12.scen
5.312,3678,7324,733044,1506752,1052,978,962,976,682,332,983,217,0,2478,0,810,2697,171,1060,0,18892,78199,0.867319,0.606852,2.271,0.035,0.096,0.004,0.001,0,1.362,0.026,0.068,1.204,1.31,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-13.scen
0.195,282,565,39021,94012,932,867,850,867,125,50,133,45,0,104,0,21,107,154,50,0,156,3950,1.11348,0.673759,0.019,0.004,0.005,0.002,0,0,0.093,0,0.003,0.058,0.063,0.02,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-14.scen
17.275,8252,15683,1597074,3181527,1069,1011,993,1007,1740,909,3685,302,0,4265,0,1549,5261,1442,2334,0,86666,130072,1.07344,0.821255,10.73,0.089,0.191,0.019,0.002,0,2.268,0.124,0.133,2.61,2.824,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-15.scen
0.053,61,123,10559,25811,986,903,894,903,23,8,24,7,0,30,0,0,0,61,1,0,83,0,0.721311,0.639344,0.011,0,0.002,0,0,0,0.02,0,0,0.016,0.017,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-16.scen
1.213,1137,2228,197459,420758,1037,975,963,971,252,109,299,67,0,771,0,92,885,160,136,0,2530,8427,1.08707,0.57168,0.293,0.007,0.032,0.003,0.001,0,0.5,0.003,0.022,0.311,0.347,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-17.scen
1.806,779,1499,115691,243328,964,894,882,892,141,99,152,56,0,570,0,255,426,97,299,0,11629,15404,1.27763,0.27892,1.21,0.011,0.022,0,0,0,0.307,0.002,0.015,0.198,0.221,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-18.scen
0.134,155,308,23185,55734,1076,980,968,980,66,25,27,13,0,115,0,0,5,150,1,0,101,2,1.32903,0.483871,0.014,0,0.006,0,0,0,0.072,0,0.003,0.032,0.037,0.015,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-19.scen
4.662,4252,8225,683215,1457877,1029,937,915,931,502,790,660,331,0,3260,0,1370,2643,238,2319,0,8305,195547,1.35921,0.135968,1.471,0.075,0.107,0.006,0.002,0,1.465,0.031,0.073,1.088,1.205,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-20.scen
3.051,1476,2861,179730,406375,982,922,900,922,203,121,278,102,0,1095,0,569,703,203,827,0,15055,39000,1.50373,0.20339,2.181,0.032,0.031,0.003,0,0,0.443,0.003,0.018,0.282,0.317,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-21.scen
0.748,570,1103,76551,175106,937,883,867,881,160,88,112,46,0,412,0,83,416,71,173,0,3535,12533,1.05263,0.342105,0.378,0.01,0.013,0.001,0.001,0,0.183,0.005,0.011,0.128,0.144,0.029,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-22.scen
1.395,1179,2336,222531,465478,990,904,878,902,197,259,134,124,0,921,0,257,769,153,448,0,3161,38366,1.76421,0.154368,0.423,0.014,0.025,0.001,0,0,0.526,0.009,0.019,0.343,0.373,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-23.scen
4.352,3046,5987,688546,1369364,1022,936,916,934,484,407,392,206,0,2448,0,611,2186,249,1171,0,9196,101018,1.43664,0.207814,1.206,0.032,0.084,0.003,0,0,1.67,0.016,0.059,1.065,1.161,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-24.scen
0.123,126,249,20609,49560,1021,929,911,929,54,21,52,15,0,58,0,0,60,65,1,0,102,18,0.784,0.592,0.012,0,0.002,0,0,0,0.067,0.001,0.004,0.032,0.035,0.021,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-25.scen
0.059,84,167,10342,26695,958,872,852,872,39,23,31,24,0,28,0,0,14,69,1,0,93,3,1.39759,0.409639,0.009,0,0.002,0,0,0,0.026,0,0,0.018,0.019,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-26.scen
0.187,232,458,32579,75288,995,917,903,917,69,40,60,24,0,147,0,0,123,108,1,0,88,7,1.21212,0.467532,0.01,0,0.01,0,0,0,0.102,0.002,0.004,0.047,0.057,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-27.scen
4.317,1947,3820,550889,1031977,1026,954,938,948,366,321,149,50,0,1748,0,487,1369,91,763,0,18185,46119,1.48023,-0.117617,2.245,0.031,0.041,0.001,0,0,1.031,0.011,0.04,0.836,0.886,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-28.scen
0.05,53,105,7582,20069,1002,911,896,911,38,12,27,10,0,15,0,0,0,52,1,0,80,3,0.923077,0.711538,0.011,0,0.002,0,0,0,0.019,0,0.003,0.015,0.017,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-29.scen
2.486,1516,2979,205016,448909,1006,950,932,948,420,224,687,193,0,635,0,542,487,486,870,0,13236,40725,0.89637,0.842244,1.613,0.031,0.034,0.007,0,0,0.351,0.013,0.031,0.359,0.397,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-30.scen
0.462,602,1204,101313,219032,965,878,869,877,104,38,184,19,0,399,0,13,518,71,25,0,233,1975,1.60797,0.641196,0.027,0.001,0.016,0,0,0,0.225,0.005,0.007,0.177,0.194,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-31.scen
5.264,4086,8041,1140002,2102405,943,867,843,867,655,752,468,326,0,3292,0,649,3323,114,1264,0,8785,84436,1.50416,0.382036,1.329,0.038,0.079,0.004,0,0,1.746,0.018,0.069,1.714,1.804,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-32.scen
0.205,219,436,35661,82731,1011,935,931,935,68,11,66,16,0,137,0,5,129,85,6,0,378,3,1.47945,0.671233,0.04,0,0.006,0,0,0,0.094,0.002,0.002,0.056,0.062,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-33.scen
0.036,32,63,5277,14821,980,912,904,912,32,5,11,3,0,17,0,0,0,31,1,0,73,2,0.645161,0.645161,0.009,0,0.001,0,0,0,0.014,0.001,0.001,0.008,0.008,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-34.scen
5.931,4452,8843,1075729,1979306,979,916,893,911,258,1309,140,245,0,4066,0,1004,3306,141,1766,0,14554,119572,1.64997,0.119748,1.869,0.059,0.096,0.004,0,0,2.047,0.016,0.058,1.579,1.692,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-35.scen
26.779,18016,35817,3487825,7520257,979,901,879,897,2368,2779,664,624,0,16728,0,4426,13467,123,6578,0,54124,516379,1.65653,-0.331095,8.321,0.258,0.481,0.042,0.004,0,7.926,0.091,0.342,5.806,6.355,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-36.scen
0.091,70,138,10709,26186,977,889,877,887,30,16,27,11,0,32,0,0,1,69,9,0,374,391,1.22857,0.785714,0.043,0.001,0.001,0.002,0,0,0.026,0.001,0.001,0.015,0.016,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-37.scen
1.525,1566,3108,317914,646706,1064,972,956,972,251,107,430,65,0,1071,0,82,1310,174,99,0,1159,7799,1.67329,0.432415,0.162,0.006,0.041,0.002,0,0,0.659,0.008,0.024,0.543,0.59,0.028,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-38.scen
10.525,2791,5325,432359,935150,985,921,903,917,428,193,690,166,0,1935,0,1014,1591,186,2061,0,57130,98465,1.03404,0.308133,8.339,0.067,0.082,0.006,0,0,1.048,0.016,0.05,0.708,0.798,0.03,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-39.scen
0.282,471,939,60261,140392,1080,1004,988,1004,232,54,293,25,0,153,0,0,396,75,1,0,98,2,0.738854,0.88535,0.016,0,0.013,0,0,0,0.117,0.003,0.011,0.103,0.119,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-40.scen
0.319,468,935,56087,132005,1006,918,908,918,121,56,196,30,0,241,0,0,284,183,1,0,80,7,1.29764,0.708779,0.009,0,0.01,0,0,0,0.169,0.003,0.011,0.097,0.108,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-41.scen
0.984,958,1911,149193,337645,1022,950,936,946,148,136,132,56,0,770,0,85,674,199,160,0,1698,9367,1.99165,0.419624,0.23,0.009,0.017,0,0,0,0.416,0.003,0.017,0.259,0.278,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-42.scen
0.421,346,691,45976,110440,999,919,911,917,142,33,80,30,0,235,0,26,214,105,40,0,1760,1751,1.36812,0.42029,0.182,0.001,0.009,0.001,0,0,0.142,0.003,0.003,0.07,0.079,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-43.scen
1.465,850,1689,172868,367566,1046,982,966,982,239,97,129,46,0,675,0,145,599,106,170,0,4955,8895,1.25647,0.254118,0.645,0.004,0.033,0.003,0,0,0.444,0.003,0.018,0.287,0.322,0.032,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-44.scen
3.459,3818,7534,592114,1285009,1016,942,918,940,721,395,1465,281,0,2072,0,952,2375,491,1889,0,4545,157286,1.02567,0.496857,0.861,0.077,0.078,0.006,0.001,0,1.015,0.029,0.062,1.007,1.099,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-45.scen
0.096,149,287,14855,36158,965,889,879,889,51,7,108,6,0,34,0,0,0,148,1,0,86,0,0.351351,1.14189,0.009,0,0.006,0,0,0,0.034,0.001,0.002,0.04,0.045,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-46.scen
2.191,1004,1965,155134,338556,990,908,888,908,239,107,277,82,0,644,0,183,570,250,377,0,11353,22445,1.28215,0.438684,1.413,0.01,0.018,0.003,0,0,0.421,0.002,0.018,0.265,0.286,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-47.scen
0.218,300,598,45901,101800,978,912,888,912,105,41,142,35,0,123,0,0,121,179,1,0,117,4,0.673333,0.776667,0.012,0,0.009,0.001,0,0,0.101,0.003,0.008,0.083,0.092,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-48.scen
2.902,2299,4514,367127,785450,1001,913,893,909,343,377,332,150,0,1817,0,579,1484,236,1150,0,8088,85396,1.60592,0.114398,1.1,0.041,0.054,0.003,0,0,0.954,0.017,0.041,0.611,0.672,0.026,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-50.scen
0.261,293,575,46956,104255,994,904,888,904,98,46,78,27,0,187,0,0,172,120,1,0,99,5,1.23288,0.489726,0.014,0,0.009,0,0,0,0.152,0.002,0.002,0.069,0.077,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-51.scen
0.351,456,880,53319,120622,973,902,893,901,152,33,207,26,0,223,0,20,146,290,36,0,793,2315,0.789474,1.01754,0.083,0.001,0.004,0,0,0,0.138,0.003,0.01,0.097,0.102,0.011,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-52.scen
3.111,2391,4673,346593,762858,1037,971,959,969,496,378,344,327,0,1719,0,344,1811,235,448,0,11834,29572,1.19665,0.243933,1.22,0.012,0.055,0.003,0,0,1.042,0.016,0.035,0.582,0.644,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-53.scen
3.439,3428,6704,679303,1388343,1010,942,916,941,732,942,524,566,0,2338,0,512,2788,128,1044,0,2378,112053,1.15344,0.240665,0.386,0.03,0.096,0.005,0.001,0,1.544,0.022,0.047,1.084,1.187,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-54.scen
1.156,519,1021,76414,173867,1009,945,933,945,146,33,234,23,0,261,0,120,265,133,219,0,7176,8773,1.20463,0.561776,0.752,0.004,0.009,0,0,0,0.229,0,0.014,0.134,0.145,0.023,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-55.scen
1.522,868,1616,149813,291258,1007,933,915,930,257,117,165,127,0,575,0,212,551,104,375,0,6955,18106,1.13725,0.510957,0.892,0.016,0.02,0.001,0,0,0.314,0.007,0.013,0.232,0.253,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-56.scen
0.051,53,105,7939,20908,958,880,868,880,31,11,22,12,0,18,0,0,0,52,1,0,81,4,1.07692,0.442308,0.009,0,0.003,0,0,0,0.024,0,0,0.008,0.01,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-57.scen
1.015,1034,1960,205925,421880,1005,917,905,917,245,102,93,89,0,852,0,0,873,161,1,0,102,3,1.57143,0.454728,0.011,0,0.025,0,0,0,0.555,0.01,0.013,0.349,0.377,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-58.scen
0.205,146,289,19426,46959,988,899,890,898,53,13,46,13,0,86,0,32,40,73,50,0,1030,2372,1.42069,0.4,0.117,0.003,0.003,0,0,0,0.041,0.001,0.003,0.035,0.038,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-59.scen
0.074,85,169,13081,31283,1041,961,943,961,35,14,39,9,0,36,0,0,0,84,1,0,96,3,0.619048,0.678571,0.013,0,0,0,0,0,0.031,0,0.001,0.022,0.023,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-60.scen
0.311,389,766,58058,126721,1004,920,906,920,95,60,126,33,0,230,0,0,275,114,1,0,97,8,1.48072,0.375321,0.013,0,0.015,0.001,0,0,0.186,0.002,0.005,0.084,0.1,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-61.scen
2.039,1642,3226,321293,662507,1041,993,971,992,407,233,651,111,0,879,0,555,963,123,1113,0,4998,86745,1.10299,0.750762,0.783,0.038,0.042,0.005,0,0,0.52,0.015,0.042,0.542,0.591,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-62.scen
5.23,2927,5570,410266,862651,1056,961,938,960,416,274,877,280,0,1769,0,1106,1316,504,1385,0,24860,105733,0.932331,0.533493,3.226,0.052,0.069,0.016,0.002,0,0.919,0.02,0.046,0.677,0.754,0.012,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-63.scen
41.619,12909,25380,2312301,4741277,992,921,898,918,975,989,341,845,0,11723,0,6461,6334,114,11886,0,213621,702460,1.17995,0.244326,30.706,0.426,0.282,0.036,0.002,0,4.562,0.083,0.199,3.813,4.136,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-64.scen
3.362,3600,7117,555474,1226708,1006,946,928,943,1069,323,1867,235,0,1497,0,805,2175,619,1569,0,5760,137083,0.849125,0.733537,0.868,0.062,0.088,0.013,0.001,0,0.913,0.029,0.055,1.006,1.108,0.018,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-65.scen
0.382,333,641,57081,116088,1003,913,899,911,66,42,80,50,0,203,0,31,143,159,77,0,1170,5330,1.4955,0.399399,0.133,0.001,0.005,0.003,0,0,0.119,0.005,0.003,0.1,0.107,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-66.scen
0.193,184,365,32470,72593,1060,966,954,966,66,25,72,19,0,93,0,0,4,180,1,0,110,4,0.847826,0.559783,0.017,0,0.005,0,0,0,0.107,0.002,0.002,0.057,0.061,0.014,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-67.scen
1.742,1652,3204,226291,511379,962,906,890,904,291,195,505,146,0,1000,0,454,1014,183,813,0,5260,60893,0.955043,0.382746,0.714,0.029,0.034,0.001,0.001,0,0.429,0.007,0.024,0.4,0.439,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-68.scen
4.691,2957,5897,536999,1193263,1114,1013,994,1007,463,578,682,265,0,2009,0,1598,762,596,2347,0,18228,215978,1.24493,0.2023,2.401,0.094,0.098,0.013,0.003,0,0.959,0.012,0.059,0.872,0.979,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-69.scen
6.535,4914,9763,897086,1890913,1039,945,925,939,655,564,147,370,0,4397,0,1104,3660,150,1892,0,17494,152620,1.28978,-0.18661,2.632,0.06,0.139,0.004,0,0,1.9,0.03,0.088,1.486,1.637,0.022,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-70.scen
0.725,681,1354,92980,203508,960,912,898,911,171,126,101,47,0,532,0,116,459,105,194,0,2284,10649,1.27353,0.332353,0.278,0.008,0.03,0.002,0.001,0,0.221,0.005,0.014,0.159,0.19,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-71.scen
5.055,3295,6543,735953,1524025,1006,915,894,912,481,844,105,348,0,2841,0,1106,2119,69,1709,0,13159,159098,1.46448,-0.41439,1.912,0.067,0.093,0.015,0,0,1.494,0.014,0.081,1.206,1.314,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-73.scen
60.001,7730,15284,1568455,3011356,-1,983,965,975,448,645,503,147,0,7080,0,5155,2383,192,7419,0,322382,229720,1.33558,0.00931436,52.002,0.291,0.194,0.011,0.006,0,4.044,0.054,0.121,2.574,2.79,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-74.scen
0.421,422,836,65153,138485,1005,915,899,913,135,49,141,32,0,248,0,29,251,141,51,0,954,4131,1.29216,0.475059,0.112,0,0.015,0.001,0,0,0.155,0.002,0.007,0.114,0.129,0.025,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-75.scen
0.365,500,995,80309,179591,955,895,877,895,103,90,81,60,0,358,0,80,345,74,173,0,483,12091,1.26653,0.268537,0.064,0.005,0.009,0,0,0,0.131,0.002,0.008,0.136,0.148,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-76.scen
0.449,495,975,65614,152953,988,904,888,902,157,89,74,47,0,373,0,82,294,118,173,0,1062,14501,1.62753,0.255061,0.112,0.004,0.018,0.001,0,0,0.18,0.001,0.006,0.106,0.127,0.027,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-77.scen
2.948,1294,2519,267108,536718,937,889,877,885,262,178,147,37,0,1109,0,327,881,85,426,0,16564,18662,1.15194,0.193023,1.572,0.019,0.035,0.005,0,0,0.795,0.014,0.017,0.433,0.473,0.028,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-78.scen
0.202,251,495,33908,78173,1010,922,902,922,84,41,115,30,0,105,0,0,120,130,1,0,106,13,1.304,0.584,0.012,0,0.004,0,0,0,0.115,0,0.001,0.052,0.057,0.024,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-79.scen
0.577,396,776,76987,161238,1062,986,972,984,126,57,172,37,0,187,0,51,213,132,86,0,1917,6561,1.41414,0.590909,0.237,0.004,0.012,0,0,0,0.175,0.003,0.005,0.129,0.142,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-80.scen
6.05,3238,6223,629420,1197480,976,908,892,906,339,203,135,225,0,2877,0,1432,1717,88,1779,0,29831,96778,1.73865,0.257337,3.574,0.057,0.073,0.005,0.005,0,1.19,0.01,0.046,0.939,1.029,0.01,WDG+R+C+T+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-81.scen
