runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.022,37,73,3677,10959,974,958,946,958,19,5,27,9,0,0,0,0,0,36,1,0,41,6,0.666667,0.638889,0.004,0.001,0.001,0,0,0,0.007,0,0.002,0.006,0.006,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-3.scen
0.037,81,160,7421,20645,964,946,924,946,35,13,67,13,0,0,0,0,0,80,1,0,52,4,0.5,1.05,0.006,0,0.001,0,0,0,0.014,0,0.001,0.012,0.013,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-4.scen
0.036,83,165,7868,22184,996,966,954,966,37,9,59,23,0,0,0,0,0,82,1,0,43,3,0.829268,0.902439,0.005,0,0.002,0,0,0,0.011,0,0.001,0.014,0.016,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-5.scen
0.112,369,737,31573,83191,1016,995,976,995,107,14,341,27,0,0,0,0,0,368,1,0,64,7,0.347826,1.42935,0.008,0,0.006,0.002,0,0,0.038,0.002,0.003,0.042,0.05,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-6.scen
0.019,17,33,3116,9226,873,849,843,849,24,4,12,4,0,0,0,0,0,16,1,0,48,1,1.125,-0.125,0.005,0,0.001,0,0,0,0.006,0,0,0.003,0.004,0.022,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-7.scen
0.028,48,95,5410,15543,937,907,899,907,31,6,38,9,0,0,0,0,0,47,1,0,53,7,0.638298,0.787234,0.007,0,0.002,0,0,0,0.008,0,0,0.008,0.01,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-8.scen
0.03,64,127,5679,17196,886,868,864,868,47,3,57,6,0,0,0,0,0,63,1,0,41,6,0.634921,0.888889,0.004,0.001,0,0,0,0,0.011,0,0.002,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-9.scen
0.025,37,75,4635,13090,940,914,900,914,26,9,29,8,0,0,0,0,0,37,1,0,58,4,0.702703,0.486486,0.006,0,0.001,0.001,0,0,0.009,0,0.001,0.005,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-10.scen
0.026,43,85,5061,14477,967,948,929,948,25,10,33,9,0,0,0,0,0,42,1,0,54,2,0.761905,0.619048,0.006,0,0.001,0,0,0,0.011,0,0.001,0.005,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-11.scen
0.036,68,135,7228,20313,1008,976,962,976,37,12,55,12,0,0,0,0,0,67,1,0,50,5,0.626866,1.01493,0.006,0,0.001,0.001,0,0,0.014,0,0,0.01,0.011,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-13.scen
0.036,82,165,8134,22391,892,867,850,867,49,12,68,14,0,0,0,0,0,82,1,0,46,12,0.585366,1.07317,0.007,0,0.003,0,0,0,0.01,0,0.002,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-14.scen
0.074,160,319,18634,48896,1039,1006,993,1006,98,12,138,21,0,0,0,0,0,159,1,0,63,2,0.477987,1.27673,0.008,0,0.002,0,0,0,0.022,0.001,0.004,0.033,0.035,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-15.scen
0.021,39,79,4634,13067,920,903,894,903,31,6,33,6,0,0,0,0,0,39,1,0,43,1,0.564103,0.948718,0.003,0,0.001,0,0,0,0.007,0,0.002,0.008,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-16.scen
0.05,110,219,13582,36107,995,971,963,971,52,4,100,9,0,0,0,0,0,109,1,0,50,6,0.183486,1.30275,0.005,0,0.001,0,0,0,0.015,0,0.002,0.023,0.024,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-17.scen
0.027,34,69,4731,14057,912,892,882,892,39,5,26,8,0,0,0,0,0,34,1,0,60,11,0.470588,0.794118,0.006,0,0.001,0,0,0,0.012,0,0,0.005,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-18.scen
0.047,107,213,10490,29769,1002,980,968,980,81,14,86,20,0,0,0,0,0,106,1,0,55,6,0.566038,0.896226,0.006,0,0.002,0,0,0,0.014,0,0.003,0.021,0.023,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-19.scen
0.05,119,237,10937,30528,959,931,915,931,58,9,106,12,0,0,0,0,0,118,1,0,63,3,0.338983,1.31356,0.009,0,0,0,0,0,0.013,0,0.003,0.023,0.023,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-20.scen
0.051,125,249,11261,30940,938,922,900,922,71,17,100,24,0,0,0,0,0,124,1,0,52,6,0.677419,1,0.008,0,0.001,0,0,0,0.018,0,0.002,0.021,0.022,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-21.scen
0.066,202,403,15415,43016,905,881,867,881,111,16,180,21,0,0,0,0,0,201,1,0,57,3,0.487562,1.02985,0.007,0,0.002,0.001,0.001,0,0.016,0,0.001,0.032,0.034,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-22.scen
0.057,147,293,12244,33258,928,900,878,900,78,29,116,30,0,0,0,0,0,146,1,0,75,12,0.780822,0.90411,0.009,0,0.003,0,0,0,0.016,0,0.002,0.023,0.026,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-23.scen
0.029,34,67,5188,14902,940,932,916,932,32,10,23,10,0,0,0,0,0,33,1,0,52,2,0.727273,0.575758,0.006,0,0.001,0.002,0,0,0.006,0,0.001,0.009,0.01,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-24.scen
0.115,356,713,28280,77291,963,929,911,929,143,23,333,23,0,0,0,0,0,356,1,0,60,12,0.410112,1.28933,0.008,0,0.004,0,0,0,0.028,0.002,0.006,0.059,0.063,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-25.scen
0.032,52,105,5346,15495,892,872,852,872,37,10,40,12,0,0,0,0,0,52,1,0,57,1,0.653846,0.826923,0.007,0,0.001,0,0,0,0.008,0,0.002,0.01,0.012,0.017,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-26.scen
0.038,90,179,8811,24123,941,917,903,917,44,9,78,11,0,0,0,0,0,89,1,0,44,9,0.382022,1.06742,0.004,0,0.003,0,0,0,0.016,0.001,0,0.011,0.013,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-27.scen
0.052,112,222,12292,32355,990,948,938,948,56,11,97,14,0,0,0,0,0,111,1,0,46,3,0.486486,1.24324,0.005,0,0.003,0,0,0,0.02,0,0.001,0.016,0.019,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-28.scen
0.026,49,97,4741,14259,922,910,896,910,39,7,39,9,0,0,0,0,0,48,1,0,47,4,0.541667,1.27083,0.005,0,0,0,0,0,0.009,0,0.001,0.008,0.008,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-29.scen
0.028,46,91,5198,15081,962,948,932,948,30,9,38,7,0,0,0,0,0,45,1,0,50,4,0.711111,0.755556,0.006,0,0,0,0,0,0.011,0,0,0.007,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-30.scen
0.024,26,53,4145,11983,891,877,869,877,29,6,13,13,0,0,0,0,0,26,1,0,49,2,1.15385,0.538462,0.005,0,0.001,0,0,0,0.009,0,0.001,0.006,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-31.scen
0.033,63,127,6470,17480,897,867,843,867,20,11,51,12,0,0,0,0,0,63,1,0,63,1,0.603175,0.603175,0.007,0,0.001,0,0,0,0.013,0,0,0.008,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-32.scen
0.021,39,77,4165,12626,955,935,931,935,30,5,33,5,0,0,0,0,0,38,1,0,29,0,0.789474,0.947368,0.003,0,0,0,0,0,0.011,0,0,0.004,0.004,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-33.scen
0.015,21,41,2691,8542,920,912,904,912,20,4,15,5,0,0,0,0,0,20,1,0,33,3,0.6,0.55,0.003,0,0.001,0,0,0,0.004,0,0.001,0.004,0.005,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-34.scen
0.028,48,95,4843,14194,927,907,893,907,39,8,42,5,0,0,0,0,0,47,1,0,59,2,0.638298,0.851064,0.006,0,0.003,0,0,0,0.009,0,0,0.005,0.007,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-35.scen
0.026,48,95,4938,14300,917,899,879,899,30,14,32,15,0,0,0,0,0,47,1,0,43,8,0.851064,0.808511,0.006,0,0.001,0,0,0,0.008,0,0.001,0.007,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-36.scen
0.05,146,293,12440,33215,921,887,877,887,68,18,126,20,0,0,0,0,0,146,1,0,50,1,0.69863,1.11644,0.006,0,0.002,0,0,0,0.011,0.001,0.002,0.02,0.023,0.024,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-37.scen
0.054,115,229,13122,34131,1002,972,956,972,67,10,100,14,0,0,0,0,0,114,1,0,65,7,0.45614,1.30702,0.007,0,0.004,0.001,0,0,0.014,0,0.001,0.019,0.024,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-38.scen
0.045,93,185,8917,24756,941,917,903,917,40,10,79,13,0,0,0,0,0,92,1,0,53,5,0.521739,1.04348,0.009,0,0.002,0.001,0,0,0.012,0,0.004,0.015,0.017,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-39.scen
0.04,67,133,7922,21205,1034,1004,988,1004,41,9,57,9,0,0,0,0,0,66,1,0,50,6,0.69697,0.848485,0.007,0,0.002,0,0,0,0.016,0.001,0.001,0.011,0.012,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-40.scen
0.036,79,159,7477,21338,942,916,908,916,51,11,69,10,0,0,0,0,0,79,1,0,41,8,0.632911,1.03797,0.005,0,0.001,0,0,0,0.017,0,0.001,0.007,0.008,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-41.scen
0.031,52,103,5115,15448,958,946,936,946,34,5,42,9,0,0,0,0,0,51,1,0,47,3,0.392157,0.862745,0.006,0,0,0,0,0,0.013,0,0,0.008,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-42.scen
0.03,43,85,5020,14706,935,917,911,917,27,4,36,6,0,0,0,0,0,42,1,0,51,4,0.428571,0.904762,0.005,0,0,0,0,0,0.014,0,0.001,0.007,0.007,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-43.scen
0.07,150,299,15123,40623,1004,982,966,982,72,16,128,21,0,0,0,0,0,149,1,0,54,8,0.510067,0.973154,0.008,0,0.003,0,0,0,0.023,0.001,0.003,0.028,0.033,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-44.scen
0.041,77,155,8486,23048,964,938,918,938,42,10,61,16,0,0,0,0,0,77,1,0,66,5,0.467532,0.883117,0.008,0,0.002,0,0,0,0.008,0,0.002,0.02,0.022,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-45.scen
0.036,74,147,7046,20000,905,889,879,889,45,10,60,13,0,0,0,0,0,73,1,0,46,1,0.493151,1.08219,0.006,0,0.003,0,0,0,0.011,0,0,0.013,0.016,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-46.scen
0.075,204,409,19221,50291,946,904,888,904,93,8,192,12,0,0,0,0,0,204,1,0,67,6,0.333333,1.20588,0.006,0,0.005,0,0,0,0.025,0.001,0.001,0.03,0.034,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-47.scen
0.039,74,147,7590,21146,924,910,888,910,47,12,63,10,0,0,0,0,0,73,1,0,79,0,0.410959,0.876712,0.008,0,0.001,0,0,0,0.018,0,0,0.005,0.006,0.024,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-48.scen
0.033,83,165,7654,22220,902,892,882,892,54,11,72,10,0,0,0,0,0,82,1,0,39,2,0.487805,0.865854,0.004,0,0.003,0,0,0,0.012,0,0,0.011,0.014,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-49.scen
0.038,68,135,8560,22530,921,909,893,909,52,9,54,13,0,0,0,0,0,67,1,0,55,2,0.507463,1.16418,0.006,0,0.001,0,0,0,0.013,0,0.003,0.011,0.012,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-50.scen
0.033,45,89,5053,14749,924,904,888,904,34,7,33,11,0,0,0,0,0,44,1,0,59,8,0.681818,0.659091,0.009,0,0.001,0,0,0,0.01,0,0.002,0.008,0.009,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-51.scen
0.026,34,69,4343,12622,919,901,893,901,28,4,26,8,0,0,0,0,0,34,1,0,50,9,0.764706,0.529412,0.006,0,0.001,0,0,0,0.01,0,0.003,0.005,0.005,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-52.scen
0.048,89,179,10281,27891,995,969,959,969,59,9,72,17,0,0,0,0,0,89,1,0,66,5,0.58427,1.13483,0.007,0,0.002,0.001,0,0,0.021,0,0.002,0.012,0.015,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-53.scen
0.119,345,691,32277,86713,970,941,916,941,166,27,318,27,0,0,0,0,0,345,1,0,79,6,0.365217,1.28406,0.009,0,0.001,0,0,0,0.039,0.001,0.004,0.056,0.058,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-54.scen
0.028,39,77,5892,16441,965,945,933,945,34,4,32,6,0,0,0,0,0,38,1,0,47,3,0.473684,0.973684,0.005,0,0,0,0,0,0.009,0,0,0.01,0.01,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-55.scen
0.033,62,123,7283,19826,959,930,915,930,37,7,51,10,0,0,0,0,0,61,1,0,59,13,0.721311,0.934426,0.007,0,0,0,0,0,0.011,0,0,0.011,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-56.scen
0.022,32,63,3707,11091,896,880,868,880,26,7,23,8,0,0,0,0,0,31,1,0,47,6,0.709677,0.516129,0.005,0,0,0,0,0,0.008,0,0.001,0.006,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-57.scen
0.025,37,75,4555,12979,933,917,905,917,25,8,29,8,0,0,0,0,0,37,1,0,39,2,0.756757,0.702703,0.004,0.001,0.001,0,0,0,0.009,0,0,0.006,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-58.scen
0.02,24,47,3619,10549,918,898,890,898,25,5,18,5,0,0,0,0,0,23,1,0,35,0,1.13043,0.652174,0.004,0,0.001,0,0,0,0.008,0,0.001,0.004,0.004,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-59.scen
0.029,42,85,5273,15105,983,959,943,959,32,8,34,8,0,0,0,0,0,42,1,0,56,5,0.619048,0.714286,0.006,0,0.001,0,0,0,0.012,0,0.001,0.007,0.007,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-60.scen
0.037,62,125,7309,19870,948,920,906,920,39,9,52,10,0,0,0,0,0,62,1,0,59,2,0.645161,0.951613,0.008,0,0,0,0,0,0.011,0,0.001,0.013,0.013,0.025,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-61.scen
0.042,54,107,7871,21193,1027,992,971,992,36,10,44,9,0,0,0,0,0,53,1,0,69,7,0.603774,0.660377,0.01,0,0.001,0,0,0,0.015,0,0,0.011,0.011,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-62.scen
0.289,900,1799,83057,217153,1012,958,938,958,497,31,831,68,0,0,0,0,0,899,1,0,91,7,0.444939,1.15907,0.011,0,0.017,0.008,0.001,0,0.065,0.003,0.011,0.141,0.163,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-63.scen
0.039,67,133,7636,20826,938,918,898,918,38,9,56,10,0,0,0,0,0,66,1,0,56,4,0.515152,0.878788,0.007,0,0.002,0,0,0,0.015,0,0,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-64.scen
0.059,134,267,14414,37525,972,943,928,943,71,13,115,18,0,0,0,0,0,133,1,0,62,4,0.406015,1.24812,0.008,0,0.002,0.001,0,0,0.022,0,0,0.02,0.022,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-65.scen
0.049,116,231,11205,31139,933,911,899,911,76,11,101,14,0,0,0,0,0,115,1,0,55,4,0.452174,1.49565,0.006,0,0.001,0.001,0,0,0.014,0.001,0,0.021,0.023,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-66.scen
0.033,43,87,5470,15968,982,966,954,966,37,7,32,11,0,0,0,0,0,43,1,0,65,5,0.511628,0.72093,0.008,0,0.002,0,0,0,0.011,0,0,0.007,0.01,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-67.scen
0.048,119,237,10888,29516,942,904,890,904,47,17,96,22,0,0,0,0,0,118,1,0,47,5,0.644068,1.04237,0.005,0,0.001,0,0,0,0.015,0,0.001,0.018,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-68.scen
0.097,219,437,23954,63002,1034,1007,994,1007,118,10,198,20,0,0,0,0,0,218,1,0,58,8,0.412844,1.2844,0.007,0.001,0.004,0,0,0,0.025,0,0.006,0.048,0.052,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-69.scen
0.032,57,115,5746,16731,959,939,925,939,35,11,43,14,0,0,0,0,0,57,1,0,54,2,0.631579,0.842105,0.006,0,0.001,0,0,0,0.015,0,0.001,0.007,0.008,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-70.scen
0.032,69,137,6448,18197,936,911,898,911,38,9,55,13,0,0,0,0,0,68,1,0,56,2,0.529412,0.867647,0.007,0,0.001,0,0,0,0.01,0,0,0.01,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-71.scen
0.076,145,289,11756,32064,946,914,894,914,60,16,121,23,0,0,0,0,0,144,1,0,51,3,0.555556,1.27083,0.006,0,0.004,0.001,0,0,0.02,0.002,0.003,0.038,0.042,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-72.scen
0.049,89,177,10997,29309,926,910,894,910,65,11,75,13,0,0,0,0,0,88,1,0,57,2,0.454545,1.36364,0.007,0,0.004,0,0,0,0.016,0.001,0.002,0.017,0.021,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-73.scen
0.037,66,131,8095,22576,997,975,965,975,38,7,57,8,0,0,0,0,0,65,1,0,49,7,0.4,1.07692,0.005,0,0.003,0.001,0,0,0.014,0,0,0.009,0.011,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-74.scen
0.066,177,355,16880,45137,945,911,899,911,119,12,158,19,0,0,0,0,0,177,1,0,61,8,0.59887,1.05085,0.006,0,0.002,0,0,0,0.017,0.001,0.003,0.03,0.034,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-75.scen
0.023,36,73,4420,12637,919,895,877,895,25,11,26,10,0,0,0,0,0,36,1,0,44,1,1.11111,0.75,0.005,0,0,0,0,0,0.009,0,0,0.006,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-76.scen
0.072,216,433,19249,50903,944,902,888,902,122,13,192,24,0,0,0,0,0,216,1,0,57,4,0.537037,1.43519,0.005,0,0.004,0,0,0,0.018,0,0.004,0.036,0.041,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-77.scen
0.048,109,219,9556,26738,911,885,877,885,71,14,87,22,0,0,0,0,0,109,1,0,50,7,0.623853,1.21101,0.007,0,0.001,0,0,0,0.013,0,0.002,0.019,0.02,0.028,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-78.scen
0.05,89,177,9116,24612,954,924,902,924,41,14,71,17,0,0,0,0,0,88,1,0,69,7,0.431818,0.909091,0.01,0,0.002,0,0,0,0.015,0,0,0.017,0.019,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-79.scen
0.041,66,131,7366,21344,1014,984,972,984,44,9,55,10,0,0,0,0,0,65,1,0,58,4,0.523077,1.03077,0.007,0,0.002,0,0,0,0.013,0,0,0.013,0.015,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-80.scen
0.043,105,209,9347,26598,918,906,892,906,60,13,80,24,0,0,0,0,0,104,1,0,43,6,0.5,1.09615,0.005,0,0.001,0,0,0,0.015,0,0.002,0.015,0.016,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-81.scen
0.028,44,87,4639,13402,902,890,868,890,26,10,31,12,0,0,0,0,0,43,1,0,56,4,0.55814,0.72093,0.008,0,0.001,0,0,0,0.012,0.001,0,0.004,0.005,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-82.scen
0.03,49,97,5337,15392,985,963,949,963,29,6,37,11,0,0,0,0,0,48,1,0,46,1,0.541667,0.9375,0.007,0,0,0,0,0,0.012,0,0.003,0.007,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-83.scen
0.054,151,303,12238,35839,899,877,867,877,86,18,130,21,0,0,0,0,0,151,1,0,42,0,0.569536,1.04636,0.005,0,0.001,0,0,0,0.017,0,0.002,0.023,0.025,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-84.scen
0.071,184,367,15933,44205,1012,976,960,976,87,17,158,25,0,0,0,0,0,183,1,0,69,3,0.557377,1.01639,0.009,0,0.007,0.001,0.001,0,0.019,0,0.001,0.026,0.034,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-85.scen
0.118,419,837,35424,93197,985,955,939,955,199,50,335,83,0,0,0,0,0,418,1,0,48,8,0.703349,0.937799,0.006,0,0.011,0,0,0,0.034,0.001,0.007,0.052,0.063,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-86.scen
0.035,63,127,7571,21261,927,907,897,907,43,8,52,11,0,0,0,0,0,63,1,0,35,6,0.730159,0.968254,0.007,0,0.001,0,0,0,0.007,0,0.003,0.016,0.017,0.026,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-87.scen
0.197,574,1146,67716,163428,946,918,900,918,98,10,558,15,0,0,0,0,0,573,1,0,53,3,0.164049,1.44328,0.007,0,0.005,0,0,0,0.047,0.002,0.012,0.119,0.123,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-88.scen
0.023,28,55,3617,10606,949,931,911,931,17,8,18,9,0,0,0,0,0,27,1,0,45,1,1.03704,0.259259,0.007,0,0.001,0,0,0,0.006,0,0,0.006,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-89.scen
0.049,94,186,11020,28738,976,950,938,950,54,8,82,11,0,0,0,0,0,93,1,0,48,3,0.408602,1.32258,0.007,0,0.001,0,0,0,0.02,0,0.001,0.014,0.016,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-90.scen
0.033,72,143,6555,18878,943,926,917,926,33,3,65,6,0,0,0,0,0,71,1,0,39,6,0.450704,1.14085,0.006,0,0.002,0,0,0,0.01,0,0.001,0.011,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-91.scen
0.04,90,179,8653,24166,997,979,969,979,47,6,81,8,0,0,0,0,0,89,1,0,49,4,0.337079,1.24719,0.006,0,0.002,0,0,0,0.011,0,0.003,0.016,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-92.scen
0.07,183,365,18456,49238,923,891,879,891,94,13,159,23,0,0,0,0,0,182,1,0,47,6,0.417582,1.31868,0.005,0,0.005,0,0,0,0.023,0,0.004,0.029,0.035,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-93.scen
0.053,105,209,11988,32170,1050,1016,1006,1016,57,8,90,14,0,0,0,0,0,104,1,0,55,3,0.557692,1.20192,0.007,0,0.002,0,0,0,0.02,0,0.002,0.02,0.022,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-94.scen
0.066,134,269,15515,42283,941,915,903,915,71,7,119,15,0,0,0,0,0,134,1,0,61,7,0.358209,1.19403,0.008,0.001,0.005,0.001,0,0,0.015,0,0.001,0.03,0.036,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-95.scen
0.041,96,191,8800,24375,931,917,899,917,44,19,78,17,0,0,0,0,0,95,1,0,53,6,0.631579,0.905263,0.007,0,0.002,0,0,0,0.011,0,0.001,0.017,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-96.scen
0.118,370,738,30906,81495,993,955,939,955,187,23,339,30,0,0,0,0,0,369,1,0,69,5,0.476965,1.22764,0.007,0,0.003,0,0,0,0.044,0,0.005,0.051,0.054,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-97.scen
0.029,67,133,5979,17036,895,887,869,887,37,9,57,9,0,0,0,0,0,66,1,0,45,1,0.424242,1.06061,0.004,0,0,0,0,0,0.013,0,0.001,0.009,0.009,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-98.scen
0.027,33,65,4881,14211,943,935,925,935,43,7,23,9,0,0,0,0,0,32,1,0,47,0,0.75,0.96875,0.006,0,0.001,0,0,0,0.011,0,0,0.006,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-99.scen
